
Initial statistics: 68 variables; iteration 0; function evaluation 0; phase 1
Function value 4.8315736e+05; maximum gradient component mag 2.2847e+06
Var    Value     Gradient |Var    Value     Gradient |Var    Value     Gradient
  1 -0.29315  2.28474e+06 |  2 -0.46216 -1.35035e+06 |  3 -0.01544 -5.49715e+04
  4  0.00067 -1.28207e+03 |  5  0.00287 -1.61946e+03 |  6  0.00299 -1.96567e+03
  7  0.00008 -2.36281e+03 |  8 -0.00157 -2.86560e+03 |  9  0.00165 -3.58130e+03
 10  0.00086 -4.30246e+03 | 11 -0.00264 -5.10075e+03 | 12  0.00189 -6.45480e+03
 13  0.00122 -6.90001e+03 | 14 -0.00126 -8.13925e+03 | 15 -0.00082 -9.83434e+03
 16 -0.00471 -1.14960e+04 | 17  0.00146 -1.45092e+04 | 18 -0.00151 -1.69718e+04
 19 -0.00087 -2.02092e+04 | 20  0.00179 -2.41502e+04 | 21 -0.00328 -2.68231e+04
 22  0.00479 -3.26681e+04 | 23 -0.00073 -2.74939e+04 | 24 -0.00219  5.92000e+04
 25  0.00405  5.40810e+04 | 26  0.00408  5.14083e+04 | 27 -0.00252  5.15780e+04
 28  0.00549  4.71852e+04 | 29 -0.00085  4.86074e+04 | 30 -0.00183  4.62800e+04
 31  0.00016  3.50598e+04 | 32 -0.00357  2.23784e+04 | 33 -0.00428  1.69157e+04
 34  0.00424  2.03175e+04 | 35 -0.00426  2.24297e+04 | 36 -0.00378  6.69849e+03
 37  0.00042 -3.43842e+04 | 38 -0.00291 -5.72392e+04 | 39 -0.00321 -5.14209e+04
 40  0.00442 -2.73210e+04 | 41  0.00115 -9.91649e+02 | 42  0.00163 -1.28074e+03
 43  0.00103  1.45588e+03 | 44 -0.00014  3.62535e+03 | 45  0.00253 -7.35335e+03
 46  0.00558 -1.59400e+04 | 47  0.00479 -1.56060e+04 | 48 -0.00034 -9.86431e+03
 49 -0.00410  6.10630e+02 | 50  0.00023  1.13132e+04 | 51 -0.00188  2.03282e+04
 52  0.00226 -5.38641e+02 | 53 -0.00362 -2.55884e+04 | 54  0.00416 -6.08771e+04
 55 -0.00395 -6.49768e+04 | 56 -0.00059 -7.24675e+04 | 57  0.00163 -7.34220e+04
 58 -0.00379 -6.33239e+04 | 59  0.00536 -7.14661e+04 | 60  0.00080 -5.43015e+04
 61 -0.00344 -3.71247e+04 | 62 -0.00073 -2.65797e+04 | 63 -0.00357 -6.41469e+03
 64 -0.00150  1.14915e+04 | 65 -0.00181  5.88916e+04 | 66  0.00199  9.12917e+04
 67  0.00286  9.73372e+04 | 68 -0.96312 -3.88219e+03 |

Intermediate statistics: 68 variables; iteration 20; function evaluation 42; phase 1
Function value 2.2406770e+04; maximum gradient component mag -2.9599e+05
Var    Value     Gradient |Var    Value     Gradient |Var    Value     Gradient
  1 -0.60897 -2.95986e+05 |  2 -0.81634  2.77602e+04 |  3 -0.10559  3.06096e+03
  4 -0.36455  3.47209e+02 |  5 -0.39022  3.06951e+02 |  6 -0.41197  2.80286e+02
  7 -0.43061  2.63770e+02 |  8 -0.44526  2.57363e+02 |  9 -0.44904  2.75739e+02
 10 -0.44994  3.02167e+02 | 11 -0.45106  3.30584e+02 | 12 -0.42403  4.55314e+02
 13 -0.39230  5.63238e+02 | 14 -0.37361  6.95092e+02 | 15 -0.33926  9.63834e+02
 16 -0.31886  1.18413e+03 | 17 -0.25564  2.03251e+03 | 18 -0.22754  2.56793e+03
 19 -0.18827  3.47755e+03 | 20 -0.15404  4.44520e+03 | 21 -0.14775  4.45902e+03
 22 -0.14568  4.21601e+03 | 23 -0.05245  1.53923e+03 | 24 -0.11063  1.45694e+03
 25 -0.15603 -2.26694e+02 | 26 -0.23118 -1.53765e+03 | 27 -0.30580 -1.96957e+03
 28 -0.26234 -2.02173e+03 | 29 -0.01902  1.43553e+03 | 30 -0.11734 -5.18009e+02
 31 -0.06631 -1.06887e+03 | 32 -0.42235 -2.05313e+03 | 33 -0.32044 -2.46200e+03
